,Unnamed: 0,Unnamed: 0.1,index,Frame,HitBounce,X_Ball,Y_Ball,X_Ball_onC,Y_Ball_onC,X_A_onC,Y_A_onC,X_B_onC,Y_B_onC,X1,Y1,X2,Y2,X3,Y3,X4,Y4
2182,5523,5523,2163,176175,Back_Hit,866,127,2.2749999999999995,-16.96,1.4849999999999994,-14.08,0.48499999999999943,13.16,1033,180,496,180,281,665,1244,669
2183,5524,5524,2865,176212,Front_Hit,545,589,-2.6450000000000005,9.61,1.7249999999999996,-15.33,-1.6150000000000002,12.8,1034,181,496,181,281,665,1244,670
2184,5525,5525,2867,176289,Front_Hit,989,637,2.714999999999999,10.849999999999998,-0.625,-14.870000000000001,1.455,14.0,1034,187,496,189,281,670,1243,675
2185,5526,5526,2165,176330,Back_Hit,792,106,0.625,-20.54,1.8649999999999993,-15.100000000000001,-23.255,-36.92,1033,190,498,191,281,674,1243,677
2186,5527,5527,2869,176376,Front_Hit,292,818,-4.675000000000001,12.0,86.885,1.5599999999999987,-0.6150000000000002,11.939999999999998,512,193,495,195,281,677,1245,684
2187,5528,5528,2871,176428,Front_Hit,188,754,,,,,,,,,,,,,,
2188,5529,5529,2873,176488,Front_Hit,969,393,,,,,,,,,,,,,,
2189,5530,5530,2875,176608,Front_Hit,934,460,-8.265,10.259999999999998,-0.9750000000000005,11.759999999999998,-0.9750000000000005,11.759999999999998,975,380,974,391,586,773,1105,808
2190,5531,5531,2877,176643,Front_Hit,969,461,,,,,,,,,,,,,,
2191,5532,5532,2167,176731,Back_Hit,1011,129,,,,,,,,,,,,,,
2192,5533,5533,2879,176781,Front_Hit,887,753,,,,,,,,,,,,,,
2193,5534,5534,2881,176958,Front_Hit,469,764,,,,,,,,,,,,,,
2194,5535,5535,2169,177014,Back_Hit,1099,115,,,,,,,,,,,,,,
2195,5536,5536,2171,177023,Back_Hit,1098,62,,,,,,,,,,,,,,
2196,5537,5537,2883,177036,Front_Hit,972,637,,,,,,,,,,,,,,
2197,5538,5538,2885,177281,Front_Hit,957,577,,,,,,,,,,,,,,
2198,5539,5539,2887,177334,Front_Hit,960,575,,,,,,,,,,,,,,
2199,5540,5540,2173,177392,Back_Hit,881,149,,,,,,,,,,,,,,
2200,5541,5541,2889,177414,Front_Hit,871,498,,,,,,,,,,,,,,
2201,5542,5542,2891,177468,Front_Hit,603,442,,,,,,,,,,,,,,
2202,5544,5544,2177,177659,Back_Hit,949,36,,,,,,,,,,,,,,
2203,5545,5545,2893,177807,Front_Hit,1089,774,,,,,,,,,,,,,,
2204,5546,5546,2179,177812,Back_Hit,796,13,,,,,,,,,,,,,,
2205,5547,5547,2895,177873,Front_Hit,500,616,,,,,,,,,,,,,,
2206,5548,5548,2897,177967,Front_Hit,222,803,,,,,,,,,,,,,,
2207,5549,5549,2899,178016,Front_Hit,377,837,-7.315,12.939999999999998,-6.175000000000001,-28.35,-6.875,8.93,1362,586,376,399,644,815,1453,806
2208,5550,5550,2181,178032,Back_Hit,939,220,2.3549999999999995,-90.96,-32.655,-301.99,-3.4150000000000005,48.64,1408,605,379,447,340,547,1514,803
2209,5551,5551,2901,178081,Front_Hit,797,672,,,,,,,,,,,,,,
2210,5553,5553,2185,178090,Back_Hit,987,110,,,,,,,,,,,,,,
2211,5554,5554,2187,178142,Back_Hit,1073,246,,,,,,,,,,,,,,
2212,5555,5555,2903,178175,Front_Hit,716,776,,,,,,,,,,,,,,
2213,5556,5556,2905,178219,Front_Hit,852,681,,,,,,,,,,,,,,
2214,5558,5558,2189,178436,Back_Hit,947,70,-70.315,26.61,30.985,32.97,30.985,32.97,309,264,285,263,263,366,339,363
2215,5559,5559,2193,178485,Back_Hit,497,188,,,,,,,,,,,,,,
2216,5560,5560,2907,178523,Front_Hit,731,348,,,,,,,,,,,,,,
2217,5561,5561,2909,178654,Front_Hit,1187,823,,,,,,,,,,,,,,
2218,5562,5562,2911,178863,Front_Hit,996,771,,,,,,,,,,,,,,
2219,5564,5564,2197,178883,Back_Hit,1188,66,,,,,,,,,,,,,,
2220,5565,5565,2199,178991,Back_Hit,1111,167,,,,,,,,,,,,,,
2221,5566,5566,2913,179017,Front_Hit,521,698,,,,,,,,,,,,,,
2222,5567,5567,2201,179080,Back_Hit,625,130,,,,,,,,,,,,,,
2223,5568,5568,2203,179101,Back_Hit,791,44,,,,,,,,,,,,,,
2224,5569,5569,2205,179161,Back_Hit,1198,173,,,,,,,,,,,,,,
2225,5570,5570,2207,179244,Back_Hit,1415,137,,,,,,,,,,,,,,
2226,5571,5571,2915,179365,Front_Hit,1201,675,,,,,,,,,,,,,,
2227,5572,5572,2917,179438,Front_Hit,495,775,,,,,,,,,,,,,,
2228,5574,5574,2211,179461,Back_Hit,1100,148,3.954999999999999,5.879999999999999,-11.465,-15.190000000000001,-11.465,-15.190000000000001,1095,66,816,64,144,799,1136,177
2229,5575,5575,2919,179552,Front_Hit,392,416,,,,,,,,,,,,,,
2230,5576,5576,2921,179629,Front_Hit,675,398,,,,,,,,,,,,,,
2231,5577,5577,2923,179726,Front_Hit,940,413,5.944999999999999,-10.5,4556.495,7214.589999999999,4556.495,7214.589999999999,969,359,554,695,512,809,582,804
2232,5578,5578,2925,180079,Front_Hit,1047,786,-10.125,23.79,-14.055,24.229999999999997,44.585,39.87,1332,488,1273,490,1236,582,1359,580
2233,5579,5579,2213,180122,Back_Hit,1149,192,,,,,,,,,,,,,,
2234,5580,5580,2927,180176,Front_Hit,134,389,-28.195,22.299999999999997,0.4249999999999998,9.780000000000001,8.454999999999998,6.960000000000001,1008,474,958,476,307,306,1036,564
2235,5581,5581,2215,180213,Back_Hit,609,248,13.155000000000001,17.93,12.175,16.98,-0.004999999999999893,12.89,1297,478,1247,479,71,796,1325,566
2236,5582,5582,2929,180230,Front_Hit,9,753,-64.075,17.57,30.505000000000003,24.65,30.505000000000003,24.65,1404,481,1364,483,1313,576,1443,571
2237,5583,5583,2931,180432,Front_Hit,782,789,-21.814999999999998,24.409999999999997,56.945,41.73,-16.695,23.85,1284,470,1234,471,1201,563,1305,562
2238,5584,5584,2933,180614,Front_Hit,1153,402,,,,,,,,,,,,,,
2239,5585,5585,2935,180731,Front_Hit,1169,412,,,,,,,,,,,,,,
2240,5586,5586,2217,180770,Back_Hit,650,145,-2.825,-13.58,-2.055,-10.510000000000002,5.595,17.189999999999998,1351,71,457,204,247,679,1184,674
2241,5587,5587,2219,180789,Back_Hit,662,42,-3.2750000000000004,-19.44,-2.1850000000000005,-10.530000000000001,5.694999999999999,17.29,1351,71,456,204,247,679,1184,674
2242,5588,5588,2937,180825,Front_Hit,913,749,3.0949999999999998,14.64,-2.0650000000000004,-10.260000000000002,4.575,17.38,1353,74,456,203,247,679,1185,674
2243,5589,5589,2939,181094,Front_Hit,53,733,,,,,,,,,,,,,,
2244,5591,5591,2223,181131,Back_Hit,747,9,,,,,,,,,,,,,,
2245,5592,5592,2941,181217,Front_Hit,1022,635,3.804999999999999,10.34,-1.9650000000000003,-10.63,3.454999999999999,15.57,1359,80,456,204,247,679,1185,675
2246,5593,5593,2225,181263,Back_Hit,933,81,5.544999999999999,-25.32,-5.465000000000001,-14.67,0.45500000000000007,12.3,983,198,466,207,254,679,1196,675
2247,5594,5594,2943,181277,Front_Hit,745,675,0.034999999999999254,11.829999999999998,-23.585,-39.91,-0.5550000000000006,10.68,1007,204,482,205,272,679,1210,675
2248,5595,5595,2945,181343,Front_Hit,792,376,0.585,0.1899999999999995,-3.8350000000000004,-15.41,0.4349999999999996,6.789999999999999,1019,202,499,207,287,677,1229,678
2249,5596,5596,2227,181424,Back_Hit,953,47,5.585,-31.85,2.7250000000000005,-16.77,0.5049999999999999,3.25,1020,206,499,206,286,677,1229,678
2250,5597,5597,2947,181629,Front_Hit,725,537,,,,,,,,,,,,,,
2251,5598,5598,2229,181862,Back_Hit,332,166,,,,,,,,,,,,,,
2252,5599,5599,2949,181980,Front_Hit,465,415,,,,,,,,,,,,,,
2253,5600,5600,2951,182090,Front_Hit,501,723,,,,,,,,,,,,,,
2254,5601,5601,2953,182192,Front_Hit,667,774,,,,,,,,,,,,,,
2255,5602,5602,2231,182207,Back_Hit,802,125,0.8249999999999993,-20.28,1.3949999999999996,-12.440000000000001,-25.175,-40.7,1028,205,508,205,296,677,1235,681
2256,5603,5603,2233,182225,Back_Hit,835,42,1.585,-32.39,1.1149999999999993,-12.42,-4.205,15.559999999999999,1041,207,520,204,312,675,1249,681
2257,5604,5604,2235,182304,Back_Hit,761,171,-0.10500000000000043,-15.690000000000001,1.165,-12.360000000000001,-1.1750000000000007,15.55,1016,209,515,209,313,668,1217,669
2258,5606,5606,2239,182440,Back_Hit,967,94,0.5549999999999997,-15.06,-19.745,-35.760000000000005,-19.745,-35.760000000000005,1387,93,517,216,314,668,1218,668
2259,5607,5607,2955,182797,Front_Hit,770,408,,,,,,,,,,,,,,
2260,5608,5608,2241,182823,Back_Hit,9,215,,,,,,,,,,,,,,
2261,5609,5609,2957,182884,Front_Hit,721,538,,,,,,,,,,,,,,
2262,5610,5610,2243,182992,Back_Hit,701,81,-3.1850000000000005,-17.09,-17.865000000000002,-31.07,5.815,18.13,1378,83,520,206,372,672,1214,671
2263,5611,5611,2245,183001,Back_Hit,707,56,-3.2050000000000005,-18.57,-2.3350000000000004,-10.5,5.685,18.099999999999998,1379,89,515,209,364,674,1214,670
2264,5612,5612,2959,183035,Front_Hit,953,617,2.675,9.73,-19.345,-34.370000000000005,5.194999999999999,17.13,1382,87,513,209,312,669,1214,672
2265,5613,5613,2247,183082,Back_Hit,544,164,-5.295,-14.4,-4.175000000000001,-11.46,2.4849999999999994,16.31,1378,87,513,210,312,669,1214,671
2266,5614,5614,2961,183114,Front_Hit,527,624,-2.575,9.89,-19.645,-34.71,-0.27500000000000036,17.12,1375,87,515,208,313,668,1214,671
2267,5615,5615,2249,183142,Back_Hit,752,206,-1.7150000000000003,-10.22,-1.8750000000000004,-10.3,-2.1450000000000005,17.04,1375,87,514,210,312,668,1214,671
2268,5616,5616,2963,183200,Front_Hit,582,591,-1.9650000000000003,8.259999999999998,-1.5150000000000001,-11.290000000000001,-2.8850000000000002,12.98,1375,85,514,209,305,675,1214,671
2269,5617,5617,2251,183236,Back_Hit,960,155,0.915,-11.32,0.5049999999999999,-10.110000000000001,-2.305,10.7,1375,84,513,209,312,668,1214,671
2270,5618,5618,2965,183274,Front_Hit,893,602,1.9649999999999999,9.14,-0.2450000000000001,-10.370000000000001,1.165,12.370000000000001,1375,85,514,209,312,669,1214,671
2271,5619,5619,2967,183341,Front_Hit,1003,460,2.6849999999999996,3.34,0.5049999999999999,-9.74,1.6849999999999996,4.25,1375,84,513,210,312,669,1214,671
2272,5620,5620,2969,183431,Front_Hit,503,754,-2.1250000000000004,15.579999999999998,-20.485,-36.57,-2.765,-3.6799999999999997,1375,84,516,212,312,668,1214,671
2273,5621,5621,2971,183485,Front_Hit,696,758,,,,,,,,,,,,,,
2274,5623,5623,2255,183572,Back_Hit,989,70,,,,,,,,,,,,,,
2275,5624,5624,2973,183596,Front_Hit,702,399,,,,,,,,,,,,,,
2276,5625,5625,2975,183660,Front_Hit,721,538,,,,,,,,,,,,,,
2277,5626,5626,2257,183742,Back_Hit,816,84,,,,,,,,,,,,,,
2278,5627,5627,2977,183748,Front_Hit,1325,424,,,,,,,,,,,,,,
2279,5628,5628,2979,183883,Front_Hit,246,772,,,,,,,,,,,,,,
2280,5629,5629,2981,183920,Front_Hit,475,740,,,,,,,,,,,,,,
2281,5630,5630,2983,183988,Front_Hit,1443,741,,,,,,,,,,,,,,
2282,5631,5631,2259,184225,Back_Hit,1364,206,,,,,,,,,,,,,,
2283,5632,5632,2261,184295,Back_Hit,721,229,,,,,,,,,,,,,,
2284,5633,5633,2263,184358,Back_Hit,814,59,-1.4650000000000007,-17.71,-0.7050000000000001,-9.48,-3.4650000000000003,18.88,1371,77,506,209,313,670,1222,672
2285,5634,5634,2985,184377,Front_Hit,772,665,0.7649999999999997,11.73,-0.7050000000000001,-9.09,-3.365,19.02,1378,80,520,209,318,668,1223,670
2286,5635,5635,2265,184398,Back_Hit,1055,88,5.485,-25.37,1.2749999999999995,-11.34,-4.775,16.259999999999998,1105,205,599,205,397,657,1304,672
2287,5636,5636,2987,184525,Front_Hit,592,724,,,,,,,,,,,,,,
2288,5637,5637,2267,184711,Back_Hit,597,93,-5.615,-24.83,-28.155,-42.05,-28.155,-42.05,1044,203,553,202,353,651,1240,656
2289,5638,5638,2269,184732,Back_Hit,850,53,1.4649999999999999,-30.990000000000002,1.0949999999999998,-12.120000000000001,-4.005000000000001,15.64,1048,204,553,200,356,650,1242,656
2290,5639,5639,2271,184805,Back_Hit,829,223,0.585,-10.41,1.505,-13.350000000000001,-4.105,14.669999999999998,1049,207,557,207,363,651,1243,658
2291,5640,5640,2989,184856,Front_Hit,988,706,3.6149999999999993,13.879999999999999,-20.475,-36.29,2.7849999999999993,17.06,1354,71,508,204,313,654,1193,654
2292,5641,5641,2273,184891,Back_Hit,751,161,-1.745,-12.21,-0.875,-10.100000000000001,2.714999999999999,15.829999999999998,1351,71,509,205,313,654,1194,654
2293,5642,5642,2991,184930,Front_Hit,569,588,-1.9750000000000005,8.91,-1.005,-10.600000000000001,-0.41500000000000004,14.18,1354,71,509,205,313,654,1195,654
2294,5643,5643,2993,184995,Front_Hit,932,609,2.675,10.099999999999998,-2.1550000000000002,-11.22,1.9449999999999994,13.530000000000001,1355,71,510,204,313,654,1195,654
2295,5644,5644,2275,185033,Back_Hit,625,140,-3.9450000000000003,-14.790000000000001,-2.865,-11.68,2.335,14.46,1355,73,509,206,313,654,1196,654
2296,5645,5645,2995,185063,Front_Hit,504,661,-2.4850000000000003,12.21,-2.245,-10.88,-0.6450000000000005,16.3,1355,71,510,205,313,654,1194,654
2297,5646,5646,2277,185124,Back_Hit,928,219,1.0349999999999993,-7.73,-20.545,-36.64,-0.875,16.39,1355,73,508,206,313,654,1194,654
2298,5647,5647,2997,185163,Front_Hit,250,553,-7.275,6.399999999999999,-20.415,-36.35,-0.5650000000000004,-6.130000000000001,1354,71,509,205,305,661,1194,654
2299,5648,5648,2279,185226,Back_Hit,810,264,-0.27500000000000036,-6.050000000000001,-21.485,-38.25,-0.5950000000000006,-5.250000000000001,1349,71,509,206,308,652,1194,654
2300,5649,5649,2999,185303,Front_Hit,1066,508,3.804999999999999,6.149999999999999,-20.825,-37.14,2.3549999999999995,4.719999999999999,1350,71,508,206,313,655,1194,654
2301,5650,5650,3001,185368,Front_Hit,348,462,,,,,,,,,,,,,,
2302,5651,5651,3003,185460,Front_Hit,779,476,,,,,,,,,,,,,,
2303,5652,5652,3005,185587,Front_Hit,966,745,,,,,,,,,,,,,,
2304,5654,5654,2281,185775,Back_Hit,691,109,,,,,,,,,,,,,,
2305,5655,5655,3007,185802,Front_Hit,653,655,,,,,,,,,,,,,,
2306,5656,5656,3009,185859,Front_Hit,1230,752,,,,,,,,,,,,,,
2307,5657,5657,3011,186002,Front_Hit,826,738,1.4649999999999999,17.37,-24.845,17.689999999999998,-24.845,17.689999999999998,908,292,547,91,478,312,1097,804
2308,5658,5658,2285,186060,Back_Hit,693,110,-1.7750000000000004,-21.92,-0.875,-12.55,4.454999999999999,16.03,1010,200,511,200,306,658,1208,659
2309,5659,5659,2287,186075,Back_Hit,706,46,-1.6350000000000002,-31.34,-1.005,-12.3,4.505,15.969999999999999,1010,200,509,199,305,659,1207,661
2310,5660,5660,3013,186111,Front_Hit,941,705,2.175,13.169999999999998,-0.7450000000000001,-11.33,3.4050000000000002,16.06,1007,200,507,200,302,659,1205,658
2311,5661,5661,2289,186158,Back_Hit,858,140,2.495,-18.53,1.4649999999999999,-13.120000000000001,-24.675,-39.56,1007,204,504,201,302,661,1206,659
2312,5662,5662,3015,186196,Front_Hit,436,667,-3.8550000000000004,12.07,1.125,-13.81,-2.8950000000000005,14.96,1008,205,504,202,302,661,1206,659
2313,5663,5663,3017,186244,Front_Hit,433,597,-4.115,9.780000000000001,0.9449999999999994,-14.07,-3.305,13.73,1008,205,504,206,296,666,1206,663
2314,5664,5664,3019,186312,Front_Hit,188,753,,,,,,,,,,,,,,
2315,5665,5665,3021,186738,Front_Hit,806,377,,,,,,,,,,,,,,
2316,5667,5667,2293,186768,Back_Hit,956,28,,,,,,,,,,,,,,
2317,5668,5668,3023,186903,Front_Hit,881,684,,,,,,,,,,,,,,
2318,5669,5669,2295,187043,Back_Hit,384,178,,,,,,,,,,,,,,
2319,5670,5670,3025,187124,Front_Hit,722,538,,,,,,,,,,,,,,
2320,5672,5672,2299,187160,Back_Hit,642,40,,,,,,,,,,,,,,
2321,5673,5673,3027,187182,Front_Hit,280,754,,,,,,,,,,,,,,
2322,5674,5674,3029,187275,Front_Hit,840,427,1.2849999999999993,2.719999999999999,-3.625,-14.120000000000001,1.1049999999999995,11.0,1016,206,505,210,296,677,1222,677
2323,5675,5675,2301,187300,Back_Hit,708,133,-1.335,-19.7,-2.1450000000000005,-12.92,0.33499999999999996,10.66,1016,207,507,207,296,678,1222,677
2324,5676,5676,3031,187400,Front_Hit,975,752,,,,,,,,,,,,,,
2325,5677,5677,2303,187424,Back_Hit,1405,274,,,,,,,,,,,,,,
2326,5678,5678,3033,187466,Front_Hit,740,628,,,,,,,,,,,,,,
2327,5679,5679,3035,187528,Front_Hit,839,549,1.0949999999999998,7.649999999999999,-3.625,-13.49,0.915,12.0,1016,212,507,213,295,681,1223,683
2328,5680,5680,2305,187584,Back_Hit,654,149,-2.5450000000000004,-18.47,-3.1250000000000004,-12.05,0.7749999999999995,11.02,1016,212,504,213,295,681,1223,683
2329,5681,5681,3037,187616,Front_Hit,851,628,1.1749999999999998,10.280000000000001,-26.465,-44.07,0.054999999999999716,13.009999999999998,1016,212,504,214,296,681,1223,684
2330,5682,5682,2307,187655,Back_Hit,946,144,4.485,-19.17,2.554999999999999,-13.98,-0.5250000000000004,12.129999999999999,1018,214,504,214,295,681,1223,684
2331,5683,5683,3039,187702,Front_Hit,495,586,-3.4350000000000005,8.969999999999999,4.0249999999999995,-14.780000000000001,-2.7750000000000004,10.46,1018,215,504,214,296,679,1224,684
2332,5684,5684,3041,187740,Front_Hit,911,713,,,,,,,,,,,,,,
2333,5685,5685,3043,187783,Front_Hit,961,634,,,,,,,,,,,,,,
2334,5686,5686,3045,187951,Front_Hit,592,554,,,,,,,,,,,,,,
2335,5687,5687,3047,188009,Front_Hit,690,486,,,,,,,,,,,,,,
2336,5688,5688,3049,188105,Front_Hit,718,683,,,,,,,,,,,,,,
2337,5689,5689,3051,188219,Front_Hit,678,568,-1.0350000000000001,8.280000000000001,-26.685,-44.79,-1.6150000000000002,11.919999999999998,1017,214,504,216,294,681,1223,684
2338,5690,5690,2309,188282,Back_Hit,1106,136,8.565000000000001,-20.15,5.554999999999999,-13.700000000000001,-1.4450000000000003,10.54,1015,214,504,216,294,681,1223,684
2339,5691,5691,2311,188327,Back_Hit,979,141,5.384999999999999,-19.45,5.415,-13.790000000000001,-1.8750000000000004,10.98,1015,213,503,216,294,681,1223,685
2340,5692,5692,3053,188520,Front_Hit,623,421,-2.1350000000000002,2.0599999999999987,4.1450000000000005,-16.5,-1.5250000000000004,10.879999999999999,1016,214,504,216,296,682,1222,684
2341,5693,5693,2313,188557,Back_Hit,1047,108,7.495,-23.759999999999998,5.704999999999999,-15.83,-1.9850000000000003,11.55,1016,214,503,216,294,681,1222,684
2342,5694,5694,3055,188585,Front_Hit,668,375,-1.495,-0.3000000000000007,5.4750000000000005,-16.09,-26.665,-44.58,1016,214,504,215,288,682,1223,684
2343,5695,5695,2315,188690,Back_Hit,927,143,,,,,,,,,,,,,,
2344,5696,5696,3057,188872,Front_Hit,560,563,,,,,,,,,,,,,,
2345,5697,5697,3059,188928,Front_Hit,75,680,,,,,,,,,,,,,,
2346,5698,5698,2317,188981,Back_Hit,776,101,,,,,,,,,,,,,,
2347,5699,5699,2319,188987,Back_Hit,713,27,,,,,,,,,,,,,,
2348,5700,5700,3061,189164,Front_Hit,553,637,,,,,,,,,,,,,,
2349,5701,5701,2321,189221,Back_Hit,661,210,,,,,,,,,,,,,,
2350,5702,5702,3063,189264,Front_Hit,875,449,1.8149999999999995,3.459999999999999,-3.7250000000000005,-15.02,0.9249999999999998,11.829999999999998,1016,212,504,218,295,682,1223,684
2351,5703,5703,3065,189407,Front_Hit,646,653,,,,,,,,,,,,,,
2352,5704,5704,3067,189453,Front_Hit,853,687,,,,,,,,,,,,,,
2353,5705,5705,3069,189503,Front_Hit,625,453,,,,,,,,,,,,,,
2354,5707,5707,2323,189508,Back_Hit,835,97,,,,,,,,,,,,,,
2355,5708,5708,2327,189549,Back_Hit,505,296,,,,,,,,,,,,,,
2356,5709,5709,3071,189553,Front_Hit,872,426,1.795,2.3999999999999986,-27.355,-45.76,0.9950000000000001,11.89,1016,212,506,216,295,682,1223,684
2357,5710,5710,3073,189635,Front_Hit,433,607,-4.135,9.620000000000001,-27.145,-45.54,-2.535,12.95,1016,212,504,216,296,681,1223,685
2358,5711,5711,3075,189773,Front_Hit,1060,731,,,,,,,,,,,,,,
2359,5713,5713,2331,190106,Back_Hit,968,16,,,,,,,,,,,,,,
2360,5714,5714,3077,190115,Front_Hit,742,782,,,,,,,,,,,,,,
2361,5715,5715,3079,190328,Front_Hit,639,426,-1.8650000000000002,2.3200000000000003,3.874999999999999,-15.14,-1.4750000000000005,10.82,1016,214,504,216,295,682,1222,684
2362,5716,5716,3081,190375,Front_Hit,563,473,-2.8350000000000004,4.559999999999999,5.255,-13.030000000000001,-2.995,12.04,1014,209,504,216,293,682,1223,684
2363,5717,5717,2333,190440,Back_Hit,821,55,1.8449999999999998,-31.900000000000002,1.8449999999999998,-11.74,-1.255,14.29,1015,212,503,216,296,682,1223,684
2364,5718,5718,2335,190484,Back_Hit,830,98,,,,,,,,,,,,,,
2365,5719,5719,3083,190695,Front_Hit,558,679,,,,,,,,,,,,,,
2366,5720,5720,2337,190749,Back_Hit,724,57,,,,,,,,,,,,,,
2367,5721,5721,3085,190755,Front_Hit,388,613,,,,,,,,,,,,,,
2368,5723,5723,2341,191050,Back_Hit,1185,12,13.745000000000001,-39.53,-5.125,-13.3,0.4950000000000001,10.52,1016,212,506,216,296,682,1223,684
2369,5724,5724,3087,191066,Front_Hit,402,592,-4.605,9.11,-4.635000000000001,-13.58,-5.955,8.14,1016,212,505,216,294,682,1223,684
2370,5725,5725,3089,191156,Front_Hit,657,640,,,,,,,,,,,,,,
2371,5726,5726,2343,191163,Back_Hit,612,171,,,,,,,,,,,,,,
2372,5727,5727,3091,191222,Front_Hit,879,500,1.745,5.719999999999999,-3.6050000000000004,-13.63,0.9249999999999998,12.05,1016,211,506,215,296,682,1223,684
2373,5728,5728,2345,191274,Back_Hit,501,153,-6.285,-18.7,-4.415,-11.84,0.9449999999999994,10.86,1016,212,504,218,295,682,1223,685
2374,5729,5729,3093,191309,Front_Hit,192,830,-5.885000000000001,15.620000000000001,-5.485,-10.27,0.3149999999999995,12.3,1016,212,504,221,296,682,1223,684
2375,5730,5730,3095,191400,Front_Hit,432,766,,,,,,,,,,,,,,
2376,5731,5731,2347,191648,Back_Hit,867,87,,,,,,,,,,,,,,
2377,5732,5732,2349,191649,Back_Hit,870,68,,,,,,,,,,,,,,
2378,5733,5733,3097,191673,Front_Hit,1054,673,,,,,,,,,,,,,,
2379,5734,5734,3099,191755,Front_Hit,1160,754,,,,,,,,,,,,,,
2380,5735,5735,2351,191778,Back_Hit,607,126,,,,,,,,,,,,,,
2381,5736,5736,3101,191803,Front_Hit,250,762,,,,,,,,,,,,,,
2382,5737,5737,3103,191961,Front_Hit,701,818,,,,,,,,,,,,,,
2383,5738,5738,2353,192096,Back_Hit,786,273,,,,,,,,,,,,,,
2384,5739,5739,3105,192102,Front_Hit,529,714,,,,,,,,,,,,,,
2385,5740,5740,3107,192150,Front_Hit,921,425,,,,,,,,,,,,,,
2386,5741,5741,3109,192240,Front_Hit,620,425,,,,,,,,,,,,,,
2387,5742,5742,3111,192316,Front_Hit,867,511,,,,,,,,,,,,,,
2388,5743,5743,3113,192380,Front_Hit,777,770,,,,,,,,,,,,,,
2389,5745,5745,2357,192420,Back_Hit,1031,134,,,,,,,,,,,,,,
2390,5746,5746,2359,192558,Back_Hit,724,131,,,,,,,,,,,,,,
2391,5747,5747,2361,192565,Back_Hit,923,130,,,,,,,,,,,,,,
2392,5748,5748,3115,192603,Front_Hit,28,578,,,,,,,,,,,,,,
2393,5749,5749,3117,192652,Front_Hit,408,582,,,,,,,,,,,,,,
2394,5750,5750,3119,192786,Front_Hit,660,354,,,,,,,,,,,,,,
2395,5751,5751,3121,192984,Front_Hit,273,541,,,,,,,,,,,,,,
2396,5752,5752,3123,193074,Front_Hit,960,454,,,,,,,,,,,,,,
2397,5753,5753,3125,193137,Front_Hit,337,370,,,,,,,,,,,,,,
2398,5754,5754,3127,193248,Front_Hit,731,712,,,,,,,,,,,,,,
2399,5755,5755,3129,193406,Front_Hit,1061,605,-2.4250000000000003,-4.6000000000000005,-5.115,14.21,-5.115,14.21,991,668,1048,257,111,213,1060,810
2400,5756,5756,3131,193487,Front_Hit,580,566,-5.995,13.41,-4.445,17.02,-4.445,17.02,1180,634,1235,203,137,545,1260,811
2401,5757,5757,3133,193580,Front_Hit,410,819,,,,,,,,,,,,,,
2402,5759,5759,2365,193625,Back_Hit,631,10,,,,,,,,,,,,,,
2403,5760,5760,3135,193678,Front_Hit,305,813,,,,,,,,,,,,,,
2404,5761,5761,2367,193730,Back_Hit,700,42,,,,,,,,,,,,,,
2405,5762,5762,3137,193766,Front_Hit,1240,452,,,,,,,,,,,,,,
2406,5763,5763,3139,193847,Front_Hit,775,662,,,,,,,,,,,,,,
2407,5764,5764,3141,193891,Front_Hit,814,431,,,,,,,,,,,,,,
2408,5766,5766,2371,193956,Back_Hit,910,70,,,,,,,,,,,,,,
2409,5767,5767,3143,194001,Front_Hit,639,511,,,,,,,,,,,,,,
2410,5768,5768,3145,194164,Front_Hit,627,549,-2.845,23.490000000000002,-18.205000000000002,-51.26,-18.205000000000002,-51.26,1074,254,541,233,462,422,1136,412
2411,5769,5769,3147,194325,Front_Hit,699,512,-1.8350000000000004,23.560000000000002,-19.205000000000002,-48.32,-19.205000000000002,-48.32,1075,221,545,204,471,387,1139,385
2412,5770,5770,3149,194361,Front_Hit,524,503,-4.2250000000000005,22.589999999999996,-18.245,-44.76,-18.245,-44.76,1077,217,545,198,471,384,1140,380
2413,5771,5771,3151,194523,Front_Hit,633,491,-2.8150000000000004,23.839999999999996,-17.445,-37.32,-17.445,-37.32,1078,193,549,170,474,357,1142,357
2414,5773,5773,2375,194918,Back_Hit,834,96,,,,,,,,,,,,,,
2415,5774,5774,3153,195004,Front_Hit,740,581,,,,,,,,,,,,,,
2416,5775,5775,2377,195179,Back_Hit,854,285,,,,,,,,,,,,,,
2417,5776,5776,2379,195282,Back_Hit,787,200,,,,,,,,,,,,,,
2418,5777,5777,3155,195321,Front_Hit,308,755,,,,,,,,,,,,,,
2419,5778,5778,3157,195447,Front_Hit,633,607,,,,,,,,,,,,,,
2420,5779,5779,3159,195589,Front_Hit,727,780,,,,,,,,,,,,,,
2421,5781,5781,2381,195678,Back_Hit,802,30,,,,,,,,,,,,,,
2422,5782,5782,3161,195769,Front_Hit,989,521,,,,,,,,,,,,,,
2423,5783,5783,2385,195914,Back_Hit,774,123,,,,,,,,,,,,,,
2424,5784,5784,3163,196059,Front_Hit,860,618,1.335,9.939999999999998,-4.405,-17.19,0.7649999999999997,12.04,1016,211,504,217,294,683,1223,684
