,Unnamed: 0,index,Frame,HitBounce,X_Ball,Y_Ball,X_Ball_onC,Y_Ball_onC,X_A_onC,Y_A_onC,X_B_onC,Y_B_onC,X1,Y1,X2,Y2,X3,Y3,X4,Y4
909,909,353,22926,Front_Hit,627,689,-1.5950000000000002,11.84,-3.0250000000000004,-13.260000000000002,-0.5150000000000006,14.93,1016,223,507,221,297,691,1221,690
910,910,253,22990,Back_Hit,894,166,3.165,-17.92,2.0149999999999997,-13.450000000000001,-26.485,-44.81,1016,225,507,223,297,691,1221,691
911,911,355,23018,Front_Hit,445,638,-3.9250000000000003,10.370000000000001,1.8949999999999996,-13.21,-3.055,14.349999999999998,1016,223,507,223,298,689,1221,691
912,912,255,23077,Back_Hit,809,199,1.0549999999999997,-14.22,1.9249999999999998,-11.56,-1.3150000000000004,14.68,1016,224,507,222,297,691,1221,690
913,913,357,23110,Front_Hit,1048,670,3.4850000000000003,11.29,0.27499999999999947,-12.74,2.0349999999999993,15.059999999999999,1017,225,507,223,298,691,1221,691
914,914,257,23148,Back_Hit,617,174,-3.4050000000000002,-16.830000000000002,-2.1250000000000004,-13.120000000000001,1.7249999999999996,14.489999999999998,1016,223,507,223,298,691,1221,691
915,915,359,23184,Front_Hit,1274,714,5.964999999999999,12.55,-1.415,-13.25,4.1450000000000005,14.8,1016,224,507,223,297,691,1222,690
916,916,361,23410,Front_Hit,734,787,,,,,,,,,,,,,,
917,917,259,23471,Back_Hit,834,34,,,,,,,,,,,,,,
918,918,261,23472,Back_Hit,835,32,,,,,,,,,,,,,,
919,919,363,23507,Front_Hit,656,713,,,,,,,,,,,,,,
920,920,263,23521,Back_Hit,632,170,,,,,,,,,,,,,,
921,921,265,23636,Back_Hit,666,36,,,,,,,,,,,,,,
922,922,267,23766,Back_Hit,809,51,,,,,,,,,,,,,,
923,923,365,23782,Front_Hit,1116,746,,,,,,,,,,,,,,
924,924,269,23878,Back_Hit,1159,30,,,,,,,,,,,,,,
925,925,271,24137,Back_Hit,703,69,-1.7550000000000003,-31.35,-1.125,-11.870000000000001,3.8449999999999998,14.120000000000001,1016,223,508,221,297,691,1226,688
926,926,367,24169,Front_Hit,1101,528,4.815,6.349999999999998,-1.0650000000000004,-11.71,4.044999999999999,12.66,1016,223,507,223,297,691,1222,697
927,927,369,24312,Front_Hit,192,752,,,,,,,,,,,,,,
928,928,273,24316,Back_Hit,501,247,,,,,,,,,,,,,,
929,929,275,24406,Back_Hit,1402,194,,,,,,,,,,,,,,
930,930,371,24423,Front_Hit,450,698,,,,,,,,,,,,,,
931,931,373,24477,Front_Hit,521,505,,,,,,,,,,,,,,
932,932,375,24698,Front_Hit,1100,493,,,,,,,,,,,,,,
933,933,277,24706,Back_Hit,553,245,,,,,,,,,,,,,,
934,934,377,24778,Front_Hit,417,588,,,,,,,,,,,,,,
935,935,279,25112,Back_Hit,1000,56,,,,,,,,,,,,,,
936,936,281,25117,Back_Hit,985,30,,,,,,,,,,,,,,
937,937,283,25195,Back_Hit,502,238,,,,,,,,,,,,,,
938,938,285,25691,Back_Hit,616,132,-9.405000000000001,-202.39,12.515,59.45,0.875,11.34,1016,262,330,380,89,569,1305,569
939,939,287,25702,Back_Hit,597,36,,,,,,,,,,,,,,
940,940,289,25923,Back_Hit,481,8,,,,,,,,,,,,,,
941,941,291,25923,Back_Hit,481,8,,,,,,,,,,,,,,
942,942,379,25930,Front_Hit,650,727,,,,,,,,,,,,,,
943,943,381,25966,Front_Hit,1177,634,,,,,,,,,,,,,,
944,944,383,26012,Front_Hit,948,537,,,,,,,,,,,,,,
945,945,385,26055,Front_Hit,571,481,,,,,,,,,,,,,,
946,946,387,26176,Front_Hit,739,691,,,,,,,,,,,,,,
947,947,293,26209,Back_Hit,927,46,,,,,,,,,,,,,,
948,948,389,26332,Front_Hit,972,587,,,,,,,,,,,,,,
949,949,391,26388,Front_Hit,951,570,,,,,,,,,,,,,,
950,950,295,26481,Back_Hit,914,59,,,,,,,,,,,,,,
951,951,393,26497,Front_Hit,897,512,,,,,,,,,,,,,,
952,952,395,26547,Front_Hit,742,581,,,,,,,,,,,,,,
953,953,297,26643,Back_Hit,1153,75,,,,,,,,,,,,,,
954,954,397,26673,Front_Hit,911,630,,,,,,,,,,,,,,
955,955,399,26714,Front_Hit,534,638,,,,,,,,,,,,,,
956,956,401,26871,Front_Hit,524,487,,,,,,,,,,,,,,
957,957,299,27095,Back_Hit,577,17,,,,,,,,,,,,,,
958,958,403,27188,Front_Hit,188,755,,,,,,,,,,,,,,
959,959,405,27249,Front_Hit,485,369,,,,,,,,,,,,,,
960,960,407,27404,Front_Hit,1415,725,,,,,,,,,,,,,,
961,961,301,27533,Back_Hit,536,68,,,,,,,,,,,,,,
962,962,409,27582,Front_Hit,917,693,,,,,,,,,,,,,,
963,963,303,27586,Back_Hit,58,36,,,,,,,,,,,,,,
964,964,411,27639,Front_Hit,863,754,,,,,,,,,,,,,,
965,965,413,27673,Front_Hit,917,784,,,,,,,,,,,,,,
966,966,305,27683,Back_Hit,30,34,,,,,,,,,,,,,,
967,967,415,27727,Front_Hit,1061,832,,,,,,,,,,,,,,
968,968,307,27921,Back_Hit,747,300,,,,,,,,,,,,,,
969,969,417,27959,Front_Hit,667,633,,,,,,,,,,,,,,
970,970,309,28020,Back_Hit,893,105,,,,,,,,,,,,,,
971,971,419,28041,Front_Hit,82,594,,,,,,,,,,,,,,
972,972,313,28064,Back_Hit,300,69,,,,,,,,,,,,,,
973,973,311,28064,Back_Hit,300,69,,,,,,,,,,,,,,
974,974,315,28137,Back_Hit,645,25,,,,,,,,,,,,,,
975,975,421,28411,Front_Hit,1213,774,,,,,,,,,,,,,,
976,976,423,28608,Front_Hit,1128,809,,,,,,,,,,,,,,
977,977,425,28669,Front_Hit,773,427,,,,,,,,,,,,,,
978,978,427,28721,Front_Hit,738,373,,,,,,,,,,,,,,
979,979,429,28850,Front_Hit,1120,810,,,,,,,,,,,,,,
980,980,431,28905,Front_Hit,1122,823,,,,,,,,,,,,,,
981,981,433,28985,Front_Hit,816,727,,,,,,,,,,,,,,
982,982,435,29074,Front_Hit,797,453,,,,,,,,,,,,,,
983,983,437,29121,Front_Hit,565,727,,,,,,,,,,,,,,
984,984,439,29188,Front_Hit,807,430,,,,,,,,,,,,,,
985,985,441,29251,Front_Hit,773,426,,,,,,,,,,,,,,
986,986,443,29307,Front_Hit,1128,828,,,,,,,,,,,,,,
987,987,317,29443,Back_Hit,740,279,,,,,,,,,,,,,,
988,988,445,29462,Front_Hit,712,652,,,,,,,,,,,,,,
989,989,319,29556,Back_Hit,711,239,,,,,,,,,,,,,,
990,990,447,29643,Front_Hit,647,701,,,,,,,,,,,,,,
991,991,449,29679,Front_Hit,656,664,,,,,,,,,,,,,,
992,992,451,30431,Front_Hit,569,807,,,,,,,,,,,,,,
993,993,453,30588,Front_Hit,629,755,,,,,,,,,,,,,,
994,994,455,31006,Front_Hit,883,489,,,,,,,,,,,,,,
995,995,457,31093,Front_Hit,524,588,,,,,,,,,,,,,,
996,996,459,31188,Front_Hit,876,513,1.3149999999999995,4.52,-4.4750000000000005,-12.82,1.495,12.11,1378,103,506,223,293,695,1222,692
997,997,461,31279,Front_Hit,121,811,-7.305000000000001,17.23,-4.585,-12.56,0.7349999999999994,11.57,1376,107,506,223,293,695,1222,693
998,998,321,31285,Back_Hit,412,72,-8.425,-22.67,-4.555000000000001,-12.71,0.7849999999999993,11.669999999999998,1376,107,504,225,293,695,1222,692
999,999,323,31285,Back_Hit,412,72,-8.425,-22.67,-4.555000000000001,-12.71,0.7849999999999993,11.669999999999998,1376,107,504,225,293,695,1222,692
1000,1000,463,31368,Front_Hit,722,702,,,,,,,,,,,,,,
1001,1001,465,31409,Front_Hit,818,759,,,,,,,,,,,,,,
1002,1002,467,31538,Front_Hit,822,457,0.40499999999999936,1.9100000000000001,-4.205,-11.770000000000001,1.5749999999999993,10.939999999999998,1377,105,507,221,293,695,1222,692
1003,1003,325,31566,Back_Hit,635,168,-3.8050000000000006,-13.92,-3.9850000000000003,-11.290000000000001,1.0149999999999997,10.919999999999998,1378,105,508,220,293,695,1222,692
1004,1004,469,31597,Front_Hit,750,619,-0.09500000000000064,7.949999999999999,-0.5049999999999999,-8.58,0.46499999999999986,11.79,1378,107,115,103,293,695,1222,693
1005,1005,471,31826,Front_Hit,628,567,,,,,,,,,,,,,,
1006,1006,473,31928,Front_Hit,776,639,,,,,,,,,,,,,,
1007,1007,327,32077,Back_Hit,935,173,,,,,,,,,,,,,,
1008,1008,475,32234,Front_Hit,1099,766,,,,,,,,,,,,,,
1009,1009,477,32267,Front_Hit,699,578,-0.5350000000000001,7.059999999999999,0.41500000000000004,-10.41,-0.6750000000000007,12.05,1376,105,504,224,293,693,1222,691
1010,1010,329,32353,Back_Hit,895,102,-0.3250000000000002,-15.700000000000001,-1.335,-10.83,-0.5250000000000004,12.05,1378,107,504,224,293,694,1222,692
1011,1011,479,32443,Front_Hit,1242,837,5.995,16.86,-4.055000000000001,-12.5,2.4849999999999994,14.620000000000001,1378,105,504,225,293,693,1222,692
1012,1012,481,32636,Front_Hit,477,628,,,,,,,,,,,,,,
1013,1013,483,32712,Front_Hit,646,460,,,,,,,,,,,,,,
1014,1014,333,32790,Back_Hit,823,86,,,,,,,,,,,,,,
1015,1015,331,32790,Back_Hit,823,86,,,,,,,,,,,,,,
1016,1016,485,32831,Front_Hit,549,435,,,,,,,,,,,,,,
1017,1017,487,32944,Front_Hit,877,535,1.4049999999999994,5.48,-4.405,-12.64,1.3949999999999996,12.29,1377,105,507,221,293,694,1222,692
1018,1018,335,32995,Back_Hit,688,162,-2.9650000000000003,-14.06,-3.365,-11.600000000000001,1.1849999999999996,10.780000000000001,1376,105,504,225,293,694,1222,692
1019,1019,489,33058,Front_Hit,1286,819,6.345,16.27,-4.2250000000000005,-12.65,0.5549999999999997,12.009999999999998,1377,105,504,225,293,693,1222,691
1020,1020,337,33184,Back_Hit,1181,201,,,,,,,,,,,,,,
1021,1021,339,33192,Back_Hit,1056,125,,,,,,,,,,,,,,
1022,1022,491,33290,Front_Hit,869,499,1.165,3.869999999999999,-4.355,-12.450000000000001,1.5149999999999997,12.21,1376,107,505,223,293,694,1222,692
1023,1023,341,33335,Back_Hit,637,208,-3.4650000000000003,-11.770000000000001,-3.875,-11.270000000000001,1.005,11.27,1378,105,504,224,293,694,1221,691
1024,1024,493,33378,Front_Hit,647,628,-0.9450000000000003,9.149999999999999,-3.075,-11.15,0.47499999999999964,13.0,1378,105,504,224,293,693,1221,692
1025,1025,495,33443,Front_Hit,685,382,-1.7150000000000003,-2.2200000000000006,-0.5350000000000001,-11.01,-0.625,11.989999999999998,1378,106,503,225,293,693,1221,692
1026,1026,497,33695,Front_Hit,443,652,,,,,,,,,,,,,,
1027,1027,499,33778,Front_Hit,1101,631,,,,,,,,,,,,,,
1028,1028,501,33885,Front_Hit,882,545,,,,,,,,,,,,,,
1029,1029,343,34010,Back_Hit,545,106,-5.695,-18.810000000000002,0.47499999999999964,-10.34,-0.7150000000000007,11.96,1376,103,504,224,293,693,1222,691
1030,1030,345,34010,Back_Hit,545,106,-5.695,-18.810000000000002,0.47499999999999964,-10.34,-0.7150000000000007,11.96,1376,103,504,224,293,693,1222,691
1031,1031,503,34030,Front_Hit,661,452,-0.9650000000000007,0.34999999999999964,1.545,-8.940000000000001,-6.175000000000001,-14.83,1378,106,115,104,293,693,1222,692
1032,1032,505,34099,Front_Hit,818,613,1.0749999999999993,8.669999999999998,-0.14500000000000046,-10.57,0.34499999999999975,11.54,1378,104,504,225,293,693,1222,692
1033,1033,507,34175,Front_Hit,640,351,-2.5250000000000004,-3.9800000000000004,-0.2549999999999999,-11.25,-1.0550000000000006,1.4900000000000002,1376,105,504,225,293,693,1222,692
1034,1034,347,34233,Back_Hit,526,104,-6.015000000000001,-19.09,-1.1750000000000007,-10.64,-3.5950000000000006,-1.58,1378,106,503,224,293,693,1222,692
1035,1035,509,34490,Front_Hit,562,841,,,,,,,,,,,,,,
1036,1036,349,34495,Back_Hit,1042,195,,,,,,,,,,,,,,
1037,1037,511,34613,Front_Hit,389,558,,,,,,,,,,,,,,
1038,1038,382,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1039,1039,390,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1040,1040,384,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1041,1041,388,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1042,1042,386,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1043,1043,400,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1044,1044,392,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1045,1045,364,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1046,1046,366,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1047,1047,402,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1048,1048,398,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1049,1049,368,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1050,1050,358,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1051,1051,356,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1052,1052,404,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1053,1053,370,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1054,1054,354,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1055,1055,353,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1056,1056,396,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1057,1057,351,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1058,1058,372,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1059,1059,374,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1060,1060,394,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1061,1061,376,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1062,1062,360,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1063,1063,378,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1064,1064,380,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1065,1065,362,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1066,1066,406,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1067,1067,456,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1068,1068,560,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1069,1069,558,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1070,1070,556,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1071,1071,554,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1072,1072,552,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1073,1073,550,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1074,1074,548,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1075,1075,546,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1076,1076,544,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1077,1077,542,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1078,1078,540,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1079,1079,538,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1080,1080,536,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1081,1081,534,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1082,1082,532,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1083,1083,530,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1084,1084,528,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1085,1085,526,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1086,1086,524,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1087,1087,562,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1088,1088,522,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1089,1089,564,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1090,1090,568,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1091,1091,458,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1092,1092,454,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1093,1093,452,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1094,1094,450,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1095,1095,448,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1096,1096,446,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1097,1097,444,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1098,1098,442,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1099,1099,440,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1100,1100,438,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1101,1101,436,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1102,1102,434,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1103,1103,432,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1104,1104,430,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1105,1105,428,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1106,1106,426,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1107,1107,422,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1108,1108,572,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1109,1109,570,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1110,1110,566,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1111,1111,520,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1112,1112,424,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1113,1113,516,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1114,1114,482,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1115,1115,418,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1116,1116,480,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1117,1117,462,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1118,1118,478,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1119,1119,416,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1120,1120,476,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1121,1121,518,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1122,1122,464,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1123,1123,410,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1124,1124,466,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1125,1125,468,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1126,1126,474,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1127,1127,412,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1128,1128,414,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1129,1129,408,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1130,1130,470,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1131,1131,484,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1132,1132,486,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1133,1133,514,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1134,1134,512,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1135,1135,510,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1136,1136,508,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1137,1137,506,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1138,1138,504,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1139,1139,502,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1140,1140,500,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1141,1141,498,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1142,1142,496,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1143,1143,494,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1144,1144,492,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1145,1145,490,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1146,1146,488,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1147,1147,460,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1148,1148,420,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1149,1149,472,34815,Back_Hit,970,7,,,,,,,,,,,,,,
1150,1150,513,34832,Front_Hit,545,454,,,,,,,,,,,,,,
1151,1151,515,34993,Front_Hit,881,586,1.205,7.050000000000001,-4.385,-12.64,0.7749999999999995,12.120000000000001,1375,105,507,222,383,700,1222,692
1152,1152,517,35070,Front_Hit,851,587,1.3249999999999993,7.640000000000001,-5.4750000000000005,-12.56,1.7849999999999993,12.379999999999999,1375,106,506,223,293,693,1222,692
1153,1153,355,35145,Back_Hit,928,65,-0.025000000000000355,-17.35,-0.9550000000000001,-11.05,0.41500000000000004,12.169999999999998,1376,103,504,223,293,694,1222,692
1154,1154,519,35165,Front_Hit,192,753,,,,,,,,,,,,,,
1155,1155,521,35229,Front_Hit,10,382,,,,,,,,,,,,,,
1156,1156,523,35265,Front_Hit,619,365,,,,,,,,,,,,,,
1157,1157,359,35274,Back_Hit,514,10,,,,,,,,,,,,,,
1158,1158,357,35274,Back_Hit,514,10,,,,,,,,,,,,,,
1159,1159,525,35405,Front_Hit,603,787,,,,,,,,,,,,,,
1160,1160,527,35621,Front_Hit,73,752,,,,,,,,,,,,,,
1161,1161,529,35726,Front_Hit,289,756,,,,,,,,,,,,,,
1162,1162,531,35811,Front_Hit,188,587,-129.005,-15.41,55.135,35.769999999999996,55.135,35.769999999999996,1144,481,1078,486,381,304,491,303
1163,1163,361,35946,Back_Hit,808,202,,,,,,,,,,,,,,
1164,1164,533,36139,Front_Hit,695,767,,,,,,,,,,,,,,
1165,1165,363,36158,Back_Hit,692,78,-3.4350000000000005,-18.77,-2.1950000000000003,-10.39,4.925,15.89,1384,97,504,223,293,695,1221,695
1166,1166,365,36169,Back_Hit,702,48,-0.3850000000000007,-13.370000000000001,-0.34500000000000064,-8.24,4.685,18.12,1383,97,118,102,293,695,1219,695
1167,1167,535,36201,Front_Hit,1196,577,4.8950000000000005,5.859999999999999,-0.39500000000000046,-7.720000000000001,5.044999999999999,14.41,1384,97,119,102,293,695,1217,696
1168,1168,537,36460,Front_Hit,461,695,,,,,,,,,,,,,,
1169,1169,539,36545,Front_Hit,424,438,,,,,,,,,,,,,,
1170,1170,541,36681,Front_Hit,628,772,,,,,,,,,,,,,,
1171,1171,367,36716,Back_Hit,828,45,0.6549999999999994,-13.41,0.7249999999999996,-8.21,-4.925000000000001,20.28,1387,96,119,101,293,693,1222,692
1172,1172,543,36750,Front_Hit,303,591,-5.125,6.75,0.7549999999999999,-7.620000000000001,-5.705,14.54,1386,96,119,103,302,689,1222,691
1173,1173,369,36795,Back_Hit,910,189,1.4249999999999998,-9.120000000000001,1.9349999999999996,-7.91,-3.1250000000000004,16.66,1386,96,120,103,295,693,1222,691
1174,1174,545,36827,Front_Hit,286,684,-5.535,11.399999999999999,1.665,-7.8500000000000005,-4.555000000000001,17.32,1387,97,119,104,293,693,1222,692
1175,1175,547,36905,Front_Hit,272,689,-5.7250000000000005,11.719999999999999,-6.2250000000000005,-14.83,0.6549999999999994,-6.040000000000001,1385,92,119,103,293,692,1221,691
1176,1176,549,37164,Front_Hit,76,390,,,,,,,,,,,,,,
1177,1177,373,37219,Back_Hit,966,182,,,,,,,,,,,,,,
1178,1178,371,37219,Back_Hit,966,182,,,,,,,,,,,,,,
1179,1179,551,37318,Front_Hit,902,509,,,,,,,,,,,,,,
1180,1180,553,37405,Front_Hit,610,665,,,,,,,,,,,,,,
1181,1181,555,37450,Front_Hit,451,438,,,,,,,,,,,,,,
1182,1182,557,37501,Front_Hit,552,743,,,,,,,,,,,,,,
1183,1183,559,37537,Front_Hit,712,767,,,,,,,,,,,,,,
1184,1184,377,37572,Back_Hit,716,69,-0.26500000000000057,-12.790000000000001,-0.34500000000000064,-8.18,4.685,18.439999999999998,1385,96,116,104,294,692,1219,691
1185,1185,375,37572,Back_Hit,716,69,-0.26500000000000057,-12.790000000000001,-0.34500000000000064,-8.18,4.685,18.439999999999998,1385,96,116,104,294,692,1219,691
1186,1186,561,37596,Front_Hit,900,615,1.625,7.870000000000001,-0.10500000000000043,-7.49,3.554999999999999,15.219999999999999,1387,96,118,103,294,693,1222,691
1187,1187,379,37646,Back_Hit,785,211,0.3149999999999995,-8.450000000000001,0.6949999999999994,-7.48,0.21499999999999986,16.28,1384,97,119,103,294,693,1222,692
1188,1188,563,37675,Front_Hit,749,689,0.7949999999999999,11.75,-19.575,-36.72,3.6849999999999996,16.59,1373,86,490,224,284,692,1209,693
1189,1189,381,37769,Back_Hit,716,225,-1.4650000000000007,-9.760000000000002,-18.285,-35.47,-2.4650000000000003,-6.500000000000001,1339,91,458,225,250,693,1175,690
1190,1190,565,38322,Front_Hit,657,783,,,,,,,,,,,,,,
1191,1191,383,38378,Back_Hit,815,54,0.5349999999999993,-13.32,0.7249999999999996,-8.32,-4.775,20.11,1393,99,119,110,297,693,1222,691
1192,1192,385,38382,Back_Hit,823,49,0.6049999999999995,-13.46,0.7149999999999999,-8.350000000000001,-4.7250000000000005,20.11,1392,99,119,110,297,693,1222,691
1193,1193,567,38416,Front_Hit,603,641,-1.7750000000000004,9.16,0.6149999999999993,-8.23,-6.205,-14.99,1392,103,120,109,297,691,1222,692
1194,1194,569,38484,Front_Hit,632,614,-1.3950000000000005,7.780000000000001,0.3849999999999998,-9.18,-0.665,13.39,1391,101,120,110,296,691,1223,692
1195,1195,387,38517,Back_Hit,925,175,1.5349999999999993,-9.77,1.1949999999999994,-9.110000000000001,-0.7949999999999999,12.489999999999998,1393,103,119,110,296,691,1222,692
1196,1196,571,38546,Front_Hit,740,378,-0.125,-2.6900000000000013,1.3149999999999995,-9.4,-1.1750000000000007,13.169999999999998,1393,101,119,110,296,691,1222,692
1197,1197,389,38701,Back_Hit,688,310,,,,,,,,,,,,,,
1198,1198,573,38871,Front_Hit,1516,739,,,,,,,,,,,,,,
1199,1199,575,38934,Front_Hit,581,698,-1.7050000000000005,61.019999999999996,-26.625,48.47,-2.245,42.17,1405,418,504,48,467,156,1514,753
1200,1200,577,39174,Front_Hit,811,615,,,,,,,,,,,,,,
1201,1201,391,39239,Back_Hit,908,168,,,,,,,,,,,,,,
1202,1202,393,39260,Back_Hit,712,55,-0.3050000000000006,-13.360000000000001,-0.33499999999999996,-8.350000000000001,4.425,18.62,1392,100,118,111,296,691,1226,691
1203,1203,579,39322,Front_Hit,1278,605,5.804999999999999,7.359999999999999,-0.09500000000000064,-8.260000000000002,6.565,13.129999999999999,1392,102,116,112,296,691,1225,691
1204,1204,395,39357,Back_Hit,687,172,-0.6350000000000007,-9.91,-0.28500000000000014,-8.350000000000001,5.884999999999999,14.579999999999998,1392,101,118,111,296,692,1207,679
1205,1205,581,39404,Front_Hit,793,671,,,,,,,,,,,,,,
1206,1206,583,39504,Front_Hit,670,769,,,,,,,,,,,,,,
1207,1207,397,39529,Back_Hit,698,65,-3.5150000000000006,-19.54,-2.3350000000000004,-10.610000000000001,5.194999999999999,16.65,1395,100,507,223,296,691,1221,693
1208,1208,399,39537,Back_Hit,703,41,-3.5950000000000006,-20.9,-2.3550000000000004,-10.59,5.175,16.77,1395,101,507,222,296,691,1222,693
1209,1209,585,39580,Front_Hit,1250,592,5.815,8.43,-0.47500000000000053,-7.8500000000000005,6.165,21.439999999999998,1394,101,115,112,296,692,1202,653
1210,1210,401,39618,Back_Hit,816,159,0.5949999999999998,-10.290000000000001,0.21499999999999986,-8.71,2.585,16.22,1392,101,116,112,296,692,1223,692
1211,1211,587,39652,Front_Hit,561,669,-2.285,10.669999999999998,0.6749999999999998,-8.72,-1.5650000000000004,16.87,1392,101,116,112,296,691,1223,691
